arrTime  baseData  exeTime	usrId
3061	45	12	1031
3075	21	12	1048
3091	25	12	100
3094	92	12	1013
3121	97	12	100
3127	109	12	1035
3137	101	12	1051
3154	93	12	1012
3187	44	12	1098
3188	18	12	1090
3199	91	12	100
3235	90	12	100
3259	19	12	1013
3259	98	12	100
3300	19	12	1094
3303	106	12	1043
3339	45	12	100
3340	18	12	1095
3342	111	12	1071
3348	13	12	100
3371	19	12	1014
3377	94	12	1035
3387	21	12	100
3395	19	12	100
3407	95	12	1082
3440	18	12	100
3441	21	12	100
3448	37	12	1004
3461	18	12	1090
3464	44	12	1059
3472	18	12	1077
3493	96	12	1073
3502	21	12	1075
3503	10	12	100
3512	20	12	1019
3523	18	12	100
3536	104	12	1046
3548	21	12	1038
3550	101	12	1007
3560	18	12	1054
3583	37	12	1011
3596	18	12	1086
3607	36	12	100
3610	28	12	100
3658	21	12	100
3706	19	12	100
3721	69	12	1029
3734	108	12	1002
3736	45	12	100
3753	105	12	100
3759	14	12	100
3780	19	12	100
3784	102	12	100
3805	100	12	1008
3817	36	12	1015
3837	18	12	1055
3868	18	12	1031
3891	54	12	100
3908	38	12	100
3917	107	12	1035
3921	103	12	100
3923	110	12	1058
3956	18	12	100
3958	48	12	100
3959	28	12	1043
3968	99	12	1019
3974	19	12	100
4008	115	12	1009
4018	28	12	100
4025	76	12	100
4026	37	12	100
4026	29	12	1064
4030	19	12	1019
4036	122	12	100
4051	132	12	1030
4054	39	12	100
4099	9	12	100
4110	54	12	1020
4146	128	12	1021
4146	29	12	100
4157	114	12	1094
4162	54	12	100
4190	49	12	100
4203	18	12	1040
4263	21	12	1032
4279	19	12	1062
4299	29	12	1095
4310	6	12	100
4336	112	12	1035
4357	19	12	1021
4366	135	12	1052
4384	18	12	100
4388	131	12	1077
4404	21	12	100
4405	126	12	100
4409	120	12	100
4414	113	12	100
4439	12	12	100
4449	119	12	100
4480	49	12	100
4507	76	12	1060
4530	117	12	100
4543	19	12	1000
4562	18	12	1054
4573	44	12	1053
4574	48	12	1028
4577	130	12	100
4582	18	12	1016
4598	18	12	100
4627	118	12	1039
4631	25	12	1069
4652	19	12	100
4659	121	12	100
4662	136	12	100
4663	44	12	1020
4677	127	12	1077
4686	133	12	100
4695	46	12	100
4703	116	12	1054
4714	134	12	1017
4739	123	12	1035
4742	38	12	1017
4748	45	12	100
4752	18	12	1084
4755	18	12	1045
4802	124	12	100
4812	21	12	100
4817	38	12	1037
4848	18	12	100
4848	54	12	1056
4854	47	12	1062
4869	129	12	1094
4895	13	12	1057
4902	36	12	1016
4913	18	12	1063
4916	125	12	1068
5002	21	12	100
5024	50	12	1040
5133	147	12	1013
5135	145	12	1098
5190	38	12	1036
5213	19	12	1024
5223	3	12	1086
5238	50	12	100
5250	143	12	100
5256	140	12	100
5268	139	12	100
5350	18	12	100
5382	148	12	100
5397	65	12	100
5410	144	12	100
5411	18	12	1020
5431	19	12	1097
5529	18	12	1008
5529	18	12	1030
5539	5	12	100
5558	65	12	1076
5562	19	12	100
5566	19	12	100
5613	138	12	1023
5624	7	12	100
5665	24	12	1088
5701	21	12	1001
5709	18	12	100
5715	137	12	1092
5754	26	12	100
5759	65	12	1098
5764	48	12	100
5798	26	12	100
5813	141	12	1043
5820	38	12	1023
5842	146	12	100
5852	65	12	100
5888	5	12	1036
5889	149	12	1040
5900	40	12	1074
5906	142	12	1041
5956	78	12	1055
5971	18	12	1007
5994	18	12	100
6006	7	12	1068
6014	29	12	1049
6062	99	12	1065
6085	152	12	100
6150	151	12	1065
6158	36	12	100
6163	157	12	1039
6204	19	12	1075
6246	155	12	1070
6298	152	12	1010
6326	19	12	100
6369	65	12	100
6426	40	12	100
6488	156	12	1093
6521	154	12	1011
6539	18	12	100
6565	19	12	100
6573	54	12	100
6576	21	12	1096
6579	159	12	100
6621	158	12	1016
6654	18	12	1074
6659	26	12	1043
6661	25	12	1068
6668	18	12	100
6671	7	12	100
6672	36	12	100
6677	13	12	100
6812	18	12	100
6817	21	12	100
6942	18	12	100
6980	7	12	100
6980	153	12	1036
6991	150	12	100
6994	18	12	100
6994	19	12	1042
7001	19	12	1045
7009	21	12	1032
7015	19	12	100
7016	19	12	100
7042	69	12	1035
7046	163	12	1086
7048	162	12	1047
7075	48	12	1097
7076	167	12	100
7097	18	12	100
7117	19	12	100
7145	169	12	1015
7151	19	12	1024
7162	18	12	100
7162	21	12	100
7177	109	12	1031
7191	164	12	100
7247	18	12	1050
7252	48	12	1078
7272	18	12	100
7275	18	12	1025
7277	18	12	100
7284	19	12	1076
7299	177	12	1000
7305	38	12	100
7306	21	12	100
7314	36	12	1019
7394	111	12	1063
7396	176	12	1028
7403	25	12	100
7406	21	12	100
7416	168	12	100
7425	38	12	100
7431	28	12	1035
7436	20	12	100
7464	18	12	100
7467	174	12	1012
7471	18	12	1025
7471	18	12	1054
7473	3	12	100
7483	44	12	100
7497	160	12	100
7503	173	12	100
7541	170	12	100
7551	18	12	100
7572	18	12	1080
7582	41	12	100
7602	19	12	1044
7603	161	12	100
7618	178	12	1091
7630	171	12	100
7639	18	12	100
7650	18	12	100
7651	47	12	100
7677	20	12	1038
7679	19	12	1003
7690	36	12	100
7766	21	12	1003
7783	175	12	1037
7788	19	12	100
7796	21	12	1017
7849	29	12	1058
7861	165	12	1067
7864	18	12	1008
7883	30	12	100
7886	46	12	100
7905	166	12	100
7919	18	12	100
7925	19	12	1034
7927	93	12	1070
7937	18	12	1029
7962	18	12	100
7971	172	12	1026
7974	19	12	100
8005	34	12	100
8048	19	12	1025
8059	18	12	1095
8086	192	12	100
8090	19	12	1088
8096	195	12	1053
8121	65	12	1065
8142	27	12	100
8144	197	12	1048
8144	36	12	100
8157	19	12	1065
8180	118	12	100
8210	181	12	1005
8211	29	12	1075
8219	190	12	100
8222	196	12	1048
8228	12	12	1098
8252	65	12	100
8257	26	12	1049
8258	201	12	1047
8258	207	12	1048
8275	18	12	1044
8277	200	12	100
8285	182	12	1018
8303	21	12	1064
8314	193	12	1087
8352	186	12	1054
8353	7	12	100
8364	189	12	100
8371	13	12	100
8383	199	12	100
8415	25	12	100
8422	36	12	1054
8441	5	12	100
8444	19	12	1046
8460	5	12	100
8462	26	12	100
8480	187	12	1054
8482	202	12	100
8508	18	12	1008
8510	179	12	100
8510	180	12	1011
8533	48	12	100
8538	19	12	1059
8545	50	12	1095
8570	194	12	1048
8605	188	12	100
8616	18	12	100
8625	19	12	1078
8630	12	12	100
8660	18	12	1080
8677	18	12	1079
8703	48	12	100
8713	185	12	1013
8720	5	12	100
8720	204	12	1019
8729	36	12	1038
8737	18	12	1069
8763	191	12	100
8782	190	12	100
8789	7	12	100
8798	184	12	1094
8822	198	12	1070
8838	18	12	1097
8840	203	12	100
8840	205	12	100
8847	140	12	100
8850	206	12	1076
8884	183	12	100
8893	13	12	1045
8957	21	12	100
8958	7	12	1018
8961	48	12	1074
8986	6	12	100
9003	21	12	100
9019	48	12	1011
9024	219	12	100
9029	18	12	100
9054	233	12	100
9076	3	12	1041
9092	65	12	100
9116	200	12	1024
9139	200	12	1088
9141	18	12	100
9176	19	12	100
9200	232	12	100
9210	140	12	1092
9222	227	12	100
9235	48	12	100
9235	18	12	100
9261	18	12	100
9268	67	12	100
9272	102	12	100
9292	200	12	100
9296	226	12	100
9297	210	12	100
9300	19	12	1044
9305	65	12	1039
9313	216	12	1098
9334	18	12	1094
9342	19	12	1031
9383	21	12	1051
9390	101	12	1026
9409	19	12	100
9413	230	12	100
9429	202	12	1024
9438	44	12	100
9453	214	12	1090
9457	18	12	1083
9463	93	12	1036
9474	218	12	1087
9512	13	12	100
9538	228	12	1008
9552	221	12	100
9562	229	12	1051
9565	217	12	100
9571	206	12	100
9583	211	12	1011
9606	69	12	100
9660	212	12	1040
9670	222	12	1085
9683	215	12	1004
9729	21	12	100
9737	223	12	100
9761	209	12	100
9775	19	12	100
9785	208	12	1011
9798	213	12	100
9801	18	12	1003
9813	21	12	1095
9818	224	12	100
9827	36	12	1022
9832	37	12	1058
9839	20	12	1077
9841	18	12	1058
9864	18	12	100
9879	220	12	1089
9883	111	12	1048
9910	18	12	100
9914	225	12	100
9917	19	12	100
9985	231	12	100
9986	24	12	1023
10008	19	12	100
10017	25	12	100
10073	241	12	1097
10082	36	12	1076
10088	48	12	100
10113	234	12	100
10125	23	12	1014
10149	240	12	100
10183	18	12	1084
10208	65	12	100
10275	18	12	100
10284	18	12	100
10285	89	12	100
10310	235	12	100
10315	18	12	100
10321	50	12	1066
10335	19	12	100
10373	244	12	100
10397	242	12	1038
10447	19	12	1036
10514	19	12	100
10554	18	12	100
10576	18	12	1055
10637	18	12	100
10667	44	12	100
10682	18	12	1023
10694	21	12	100
10696	18	12	100
10740	243	12	100
10761	26	12	100
10786	21	12	1028
10795	19	12	100
10802	19	12	100
10828	45	12	100
10862	18	12	100
10865	236	12	1026
10872	239	12	1099
10890	237	12	100
10929	238	12	1031
10932	22	12	100
10972	5	12	100
11005	54	12	1045
11026	19	12	1033
11032	45	12	100
11032	236	12	100
11038	21	12	100
11042	21	12	1034
11044	18	12	100
11044	19	12	1034
11054	248	12	1074
11064	45	12	100
11086	18	12	100
11098	49	12	1054
11103	247	12	100
11103	18	12	100
11128	18	12	1084
11128	250	12	100
11137	18	12	100
11151	18	12	1063
11170	243	12	100
11194	21	12	1094
11205	253	12	1042
11209	246	12	100
11254	69	12	100
11265	18	12	1011
11271	19	12	100
11278	182	12	100
11279	19	12	100
11287	18	12	100
11287	18	12	100
11308	245	12	1055
11318	48	12	100
11386	249	12	1092
11412	21	12	100
11412	18	12	100
11439	38	12	1078
11442	255	12	100
11460	21	12	100
11466	18	12	1048
11473	38	12	1075
11481	126	12	1019
11497	230	12	1097
11534	153	12	100
11556	48	12	100
11568	18	12	1073
11570	29	12	100
11589	18	12	100
11590	111	12	100
11599	45	12	1008
11633	44	12	1054
11642	13	12	1072
11662	19	12	100
11675	19	12	100
11699	19	12	1099
11748	19	12	100
11753	21	12	100
11771	48	12	100
11779	18	12	1009
11790	18	12	100
11815	21	12	1062
11836	105	12	100
11839	18	12	1058
11844	254	12	1006
11853	19	12	1070
11863	36	12	100
11886	251	12	100
11941	19	12	100
11974	252	12	100
12003	18	12	100
12007	272	12	100
12009	171	12	1077
12021	21	12	100
12024	30	12	1017
12048	54	12	1094
12048	18	12	100
12049	18	12	1002
12051	44	12	1067
12066	39	12	100
12067	202	12	1005
12073	36	12	1046
12089	19	12	1025
12090	48	12	100
12093	278	12	1020
12095	44	12	100
12112	19	12	1092
12116	279	12	1043
12124	266	12	1067
12136	229	12	100
12148	78	12	1063
12151	19	12	1041
12161	81	12	1042
12163	257	12	1027
12168	21	12	100
12185	19	12	1099
12187	18	12	1079
12195	277	12	100
12197	41	12	1086
12198	18	12	100
12201	18	12	100
12209	20	12	1027
12214	18	12	100
12215	250	12	1039
12218	18	12	1087
12230	19	12	100
12234	140	12	1021
12236	120	12	1094
12248	55	12	100
12269	21	12	1070
12285	191	12	100
12290	21	12	100
12291	256	12	100
12305	18	12	100
12305	18	12	1037
12307	44	12	100
12308	18	12	100
12311	180	12	100
12319	7	12	100
12324	26	12	100
12326	268	12	100
12336	65	12	1048
12341	259	12	1042
12347	244	12	1039
12373	21	12	100
12420	44	12	100
12423	19	12	1067
12428	18	12	1084
12429	280	12	100
12445	283	12	100
12449	249	12	1040
12449	281	12	1048
12463	18	12	1046
12463	36	12	100
12483	48	12	100
12490	19	12	1001
12503	38	12	100
12507	18	12	100
12518	99	12	1087
12519	69	12	1083
12526	178	12	100
12532	2	12	100
12540	267	12	100
12568	262	12	100
12580	19	12	1026
12600	273	12	100
12601	18	12	1068
12603	45	12	1080
12606	26	12	100
12618	21	12	100
12629	4	12	1072
12629	275	12	1031
12645	21	12	1081
12646	190	12	1096
12646	48	12	100
12659	19	12	1038
12676	18	12	1051
12680	250	12	1082
12701	258	12	1024
12708	12	12	100
12719	21	12	1077
12721	48	12	100
12722	18	12	1013
12733	276	12	100
12743	269	12	100
12748	19	12	100
12754	18	12	100
12762	270	12	1074
12763	261	12	100
12765	18	12	100
12779	111	12	100
12781	44	12	1074
12783	19	12	100
12790	282	12	100
12820	19	12	100
12832	19	12	100
12838	264	12	100
12866	263	12	100
12882	19	12	100
12883	19	12	100
12891	18	12	100
12900	10	12	100
12908	18	12	1059
12913	271	12	100
12919	18	12	1040
12926	69	12	100
12929	274	12	1033
12940	19	12	100
12945	260	12	1064
12952	54	12	100
12957	21	12	100
12977	265	12	1034
12982	18	12	1047
12992	36	12	100
13006	12	12	1010
13043	45	12	100
13049	21	12	100
13052	5	12	1017
13054	284	12	100
13058	10	12	1091
13070	9	12	1087
13083	18	12	100
13116	293	12	100
13126	18	12	100
13139	19	12	100
13182	290	12	100
13206	19	12	1042
13260	19	12	100
13269	292	12	1045
13324	18	12	1044
13327	21	12	100
13333	19	12	1071
13347	21	12	1098
13350	19	12	1063
13364	44	12	100
13364	250	12	100
13381	176	12	1072
13396	285	12	1058
13405	19	12	1066
13407	19	12	1085
13411	76	12	1029
13412	21	12	100
13431	295	12	1019
13442	28	12	1005
13478	21	12	1091
13493	18	12	1042
13505	18	12	1016
13558	18	12	1018
13561	38	12	1029
13578	294	12	100
13600	29	12	100
13633	21	12	1019
13637	45	12	1085
13650	18	12	100
13661	289	12	100
13724	21	12	100
13725	286	12	100
13736	101	12	1058
13761	19	12	1020
13792	18	12	1067
13792	238	12	1038
13817	288	12	1045
13818	36	12	1064
13842	18	12	100
13856	287	12	1067
13859	19	12	1083
13873	18	12	100
13899	18	12	1040
13899	18	12	100
13908	18	12	100
13925	291	12	1031
13935	296	12	100
14015	147	12	100
14030	19	12	1004
14080	19	12	100
14114	18	12	100
14164	300	12	100
14191	44	12	100
14241	21	12	1065
14259	7	12	1051
14262	29	12	100
14303	5	12	1038
14325	21	12	100
14329	299	12	1097
14397	306	12	1094
14421	118	12	1050
14457	48	12	100
14469	54	12	1029
14469	18	12	1012
14486	44	12	1026
14509	18	12	100
14543	307	12	1091
14572	19	12	100
14613	26	12	100
14631	86	12	100
14659	48	12	100
14659	304	12	100
14677	18	12	100
14678	36	12	1054
14683	303	12	1079
14700	18	12	100
14706	18	12	100
14710	18	12	1012
14713	19	12	1041
14745	18	12	1081
14749	19	12	100
14769	44	12	1095
14776	302	12	100
14821	18	12	100
14827	19	12	1001
14863	297	12	1084
14866	19	12	1034
14868	301	12	100
14890	75	12	1052
14922	20	12	100
14922	18	12	1046
14922	305	12	1094
14924	298	12	100
14924	18	12	100
14930	21	12	100
14937	18	12	100
14940	48	12	1050
14963	19	12	1095
14968	29	12	1033
14991	18	12	100
15077	18	12	100
15080	317	12	100
15140	277	12	1029
15189	50	12	1053
15194	55	12	1002
15197	312	12	1071
15203	310	12	100
15211	21	12	1079
15253	21	12	1033
15264	316	12	100
15284	203	12	1090
15326	55	12	100
15390	65	12	1030
15416	311	12	100
15457	44	12	100
15504	18	12	1067
15505	309	12	100
15582	34	12	1028
15626	18	12	100
15645	308	12	100
15692	18	12	1010
15720	315	12	1021
15738	93	12	100
15841	48	12	100
15868	19	12	1067
15870	314	12	1066
15879	19	12	1026
15896	289	12	100
15911	313	12	100
15967	42	12	100
16003	19	12	100
16011	19	12	100
16032	328	12	1018
16072	67	12	100
16089	321	12	100
16172	18	12	100
16195	19	12	100
16209	209	12	100
16219	19	12	100
16247	19	12	100
16248	18	12	1094
16266	18	12	100
16296	319	12	100
16312	322	12	1087
16343	4	12	1062
16347	18	12	1017
16375	238	12	100
16377	327	12	100
16390	333	12	100
16465	318	12	100
16483	324	12	100
16502	325	12	100
16502	18	12	1045
16526	320	12	1053
16528	45	12	1034
16539	19	12	1034
16545	21	12	1037
16597	323	12	1007
16610	84	12	1071
16619	18	12	1025
16619	10	12	100
16640	329	12	1047
16640	65	12	1039
16649	45	12	100
16675	19	12	1021
16680	44	12	100
16705	334	12	100
16746	326	12	100
16748	18	12	1007
16765	330	12	100
16782	159	12	1061
16794	332	12	1098
16816	308	12	100
16820	171	12	100
16830	13	12	100
16900	93	12	1012
16935	44	12	100
16963	18	12	1049
16979	249	12	1025
16984	331	12	1028
16991	18	12	1023
17010	3	12	1026
17010	18	12	1055
17011	36	12	100
17034	21	12	1076
17046	243	12	1049
17060	19	12	100
17076	93	12	1018
17125	21	12	100
17156	19	12	1087
17187	19	12	1032
17194	210	12	100
17198	19	12	100
17211	19	12	100
17233	20	12	1073
17239	44	12	100
17240	20	12	100
17285	339	12	1043
17286	18	12	1048
17290	38	12	100
17300	336	12	100
17306	145	12	100
17315	335	12	100
17343	72	12	100
17355	128	12	100
17411	129	12	100
17446	18	12	1048
17447	18	12	1070
17490	19	12	1060
17535	18	12	100
17543	21	12	100
17544	80	12	100
17602	21	12	1038
17632	18	12	1046
17668	36	12	100
17673	338	12	1096
17694	18	12	1074
17705	44	12	100
17712	5	12	100
17714	19	12	100
17729	18	12	1028
17762	19	12	100
17768	130	12	100
17772	21	12	100
17773	142	12	1052
17801	18	12	100
17887	18	12	1080
17960	81	12	100
17961	65	12	100
17966	337	12	1055
18039	341	12	100
18046	29	12	1026
18067	19	12	1095
18085	19	12	1090
18085	346	12	1023
18090	19	12	1043
18096	48	12	100
18100	111	12	100
18102	345	12	100
18169	18	12	100
18203	18	12	100
18228	342	12	1072
18252	38	12	100
18264	19	12	100
18265	18	12	1060
18296	18	12	100
18323	348	12	100
18348	343	12	1083
18351	148	12	1072
18353	21	12	1051
18367	76	12	1048
18388	347	12	1040
18406	111	12	1025
18407	18	12	100
18432	140	12	1044
18446	72	12	1016
18465	37	12	1079
18500	19	12	1044
18545	74	12	1006
18566	292	12	100
18581	46	12	1002
18589	349	12	1057
18599	96	12	1082
18649	18	12	100
18661	318	12	100
18670	344	12	100
18733	9	12	1031
18742	148	12	1054
18748	41	12	100
18785	291	12	1020
18799	18	12	1066
18801	54	12	100
18805	18	12	1071
18813	18	12	1030
18846	45	12	100
18850	21	12	100
18893	340	12	100
18893	19	12	100
18969	21	12	1070
18973	21	12	1034
19011	354	12	1081
19037	106	12	1083
19044	36	12	100
19052	356	12	1051
19066	19	12	100
19083	19	12	100
19114	108	12	100
19150	45	12	1075
19163	21	12	1049
19169	14	12	100
19211	363	12	1068
19215	25	12	100
19222	350	12	1038
19259	18	12	1020
19274	360	12	100
19308	146	12	100
19334	351	12	1037
19355	362	12	100
19403	357	12	1047
19404	104	12	1066
19431	355	12	1075
19435	29	12	1001
19445	361	12	1021
19487	126	12	1010
19489	44	12	100
19489	21	12	100
19533	103	12	1036
19539	31	12	100
19552	18	12	100
19571	36	12	1036
19576	18	12	100
19596	245	12	100
19665	18	12	1099
19671	330	12	100
19688	50	12	1079
19695	25	12	1083
19698	359	12	100
19731	352	12	1085
19750	21	12	100
19777	358	12	100
19784	101	12	100
19790	38	12	100
19805	18	12	1077
19822	107	12	100
19840	105	12	1057
19844	364	12	100
19875	19	12	1060
19887	353	12	100
19899	19	12	1085
19908	65	12	100
19917	28	12	1035
19966	18	12	100
19981	10	12	1042
20014	4	12	100
20024	5	12	1083
20079	19	12	100
20081	243	12	1052
20087	69	12	1069
20107	18	12	100
20127	19	12	1089
20128	281	12	100
20172	370	12	1031
20173	374	12	100
20186	366	12	100
20187	36	12	100
20220	18	12	1082
20248	18	12	1063
20277	20	12	1084
20278	377	12	100
20287	336	12	1099
20294	44	12	100
20298	38	12	100
20313	365	12	100
20322	47	12	100
20331	372	12	1038
20346	13	12	1072
20420	19	12	1032
20431	234	12	100
20461	19	12	100
20476	376	12	100
20535	18	12	1070
20540	76	12	100
20580	375	12	1073
20613	12	12	100
20614	367	12	1027
20679	21	12	100
20721	18	12	1043
20728	371	12	100
20734	102	12	1060
20761	69	12	1092
20797	373	12	1075
20832	37	12	100
20838	369	12	100
20843	18	12	100
20877	21	12	1075
20885	378	12	100
20903	18	12	100
20929	368	12	100
20930	65	12	100
20952	26	12	1062
21025	18	12	100
21028	65	12	100
21039	267	12	1022
21048	36	12	100
21064	388	12	1013
21080	19	12	100
21102	381	12	1032
21172	19	12	100
21226	5	12	100
21261	386	12	100
21264	18	12	100
21320	44	12	100
21328	382	12	100
21332	101	12	1061
21337	120	12	1057
21352	387	12	100
21412	12	12	1047
21421	18	12	100
21443	54	12	100
21542	19	12	1061
21562	380	12	1082
21564	383	12	1093
21620	385	12	100
21631	301	12	1081
21646	18	12	1018
21663	26	12	1007
21732	36	12	100
21755	19	12	1088
21769	18	12	100
21778	138	12	100
21783	379	12	1043
21833	375	12	1000
21834	384	12	1039
21841	18	12	1088
21875	6	12	1083
21986	103	12	100
21989	36	12	1040
22004	65	12	100
22006	37	12	1040
22012	330	12	100
22014	399	12	100
22017	18	12	100
22017	394	12	1022
22026	14	12	1092
22029	229	12	100
22038	19	12	100
22063	18	12	1025
22069	393	12	100
22069	5	12	100
22085	19	12	1012
22096	18	12	1091
22115	243	12	1079
22153	19	12	1049
22158	65	12	100
22166	116	12	1031
22173	19	12	1074
22177	18	12	1011
22182	21	12	100
22185	48	12	1082
22191	210	12	100
22204	117	12	1078
22212	47	12	100
22222	18	12	1046
22259	115	12	100
22320	19	12	100
22332	54	12	100
22353	391	12	100
22363	39	12	100
22367	49	12	100
22372	148	12	1004
22375	303	12	100
22380	21	12	100
22386	395	12	1082
22386	49	12	1021
22391	390	12	1053
22416	18	12	1098
22423	21	12	1019
22433	396	12	100
22458	19	12	100
22465	18	12	1008
22489	118	12	100
22504	19	12	100
22506	18	12	100
22531	54	12	100
22552	19	12	100
22566	29	12	100
22569	119	12	100
22570	54	12	100
22576	21	12	1060
22584	45	12	100
22586	389	12	100
22592	69	12	1057
22628	38	12	1081
22630	54	12	1014
22639	44	12	100
22640	18	12	100
22652	392	12	1092
22661	18	12	100
22664	44	12	100
22688	401	12	1083
22696	114	12	100
22697	202	12	1030
22708	402	12	1054
22709	19	12	1040
22713	29	12	1029
22721	48	12	1071
22733	398	12	1020
22762	45	12	100
22768	18	12	1034
22797	29	12	100
22813	46	12	1066
22818	7	12	1079
22824	19	12	1011
22870	19	12	100
22886	76	12	1031
22906	29	12	100
22924	18	12	1060
22931	180	12	1023
22936	18	12	1075
22946	113	12	100
22956	397	12	1061
22967	400	12	1001
22971	18	12	100
22978	21	12	1066
22980	28	12	1073
23001	6	12	100
23012	19	12	100
23013	44	12	1047
23063	65	12	100
23065	19	12	100
23078	406	12	100
23086	18	12	1096
23087	18	12	1092
23104	407	12	100
23106	408	12	1004
23135	18	12	100
23144	38	12	1001
23183	229	12	1006
23218	102	12	1023
23229	19	12	100
23231	41	12	100
23237	18	12	100
23247	21	12	1032
23255	18	12	1019
23264	28	12	1019
23280	25	12	100
23289	46	12	100
23304	414	12	1048
23308	19	12	100
23311	48	12	100
23344	413	12	100
23367	19	12	1022
23369	19	12	100
23370	412	12	1093
23385	45	12	1006
23418	18	12	1040
23441	15	12	100
23445	44	12	1087
23450	19	12	100
23453	18	12	1061
23466	45	12	1037
23481	65	12	1034
23502	18	12	100
23504	49	12	100
23532	18	12	100
23532	18	12	1038
23556	18	12	100
23564	18	12	100
23565	50	12	1023
23577	34	12	100
23596	21	12	1087
23596	18	12	1041
23605	19	12	1014
23663	70	12	1028
23669	47	12	1085
23672	303	12	1076
23679	410	12	100
23709	18	12	100
23731	65	12	1021
23740	5	12	100
23742	18	12	1097
23743	403	12	100
23743	18	12	100
23749	21	12	100
23755	18	12	100
23772	36	12	100
23791	21	12	100
23800	18	12	100
23826	19	12	100
23826	21	12	100
23869	404	12	1049
23881	48	12	1046
23886	21	12	100
23890	38	12	1007
23900	21	12	1030
23921	45	12	1004
23922	250	12	1017
23941	409	12	100
23950	240	12	100
23956	405	12	100
23959	202	12	100
23979	18	12	1077
23986	411	12	1048
23998	19	12	1040
24008	26	12	100
24009	27	12	100
24014	21	12	100
24055	18	12	100
24060	18	12	1057
24080	18	12	1005
24091	18	12	100
24096	19	12	1003
24102	20	12	1056
24117	420	12	1085
24134	18	12	1028
24138	18	12	100
24164	415	12	100
24165	421	12	1074
24175	38	12	100
24192	18	12	100
24229	38	12	1011
24241	416	12	1020
24244	21	12	1068
24245	118	12	1018
24285	19	12	1044
24295	25	12	1058
24307	21	12	1076
24311	18	12	1011
24319	425	12	1029
24328	23	12	100
24339	21	12	1090
24353	18	12	100
24384	19	12	100
24384	18	12	1072
24429	18	12	1037
24433	18	12	100
24450	20	12	1039
24452	21	12	100
24472	54	12	100
24489	18	12	100
24490	19	12	100
