arrTime  baseData  exeTime	usrId
4582	18	12	106
4598	18	12	102
4627	118	12	103
4631	25	12	106
4652	19	12	106
4659	121	12	102
4662	136	12	101
4663	44	12	103
4677	127	12	101
4686	133	12	102
4695	46	12	104
4703	116	12	100
4714	134	12	1000
4739	123	12	103
4742	38	12	107
4748	45	12	108
4752	18	12	103
4755	18	12	102
4802	124	12	105
4812	21	12	103
4817	38	12	106
4848	18	12	1000
4848	54	12	102
4854	47	12	101
4869	129	12	105
4895	13	12	107
4902	36	12	107
4913	18	12	108
4916	125	12	107
5002	21	12	100
5024	50	12	106
5133	147	12	100
5135	145	12	106
5190	38	12	107
5213	19	12	105
5223	3	12	108
5238	50	12	104
5250	143	12	1000
5256	140	12	105
5268	139	12	108
5350	18	12	108
5382	148	12	102
5397	65	12	108
5410	144	12	105
5411	18	12	100
5431	19	12	100
5529	18	12	104
5529	18	12	100
5539	5	12	102
5558	65	12	106
5562	19	12	105
5566	19	12	105
5613	138	12	106
5624	7	12	108
5665	24	12	106
5701	21	12	102
5709	18	12	1000
5715	137	12	1000
5754	26	12	103
5759	65	12	1000
5764	48	12	107
5798	26	12	103
5813	141	12	108
5820	38	12	105
5842	146	12	102
5852	65	12	108
5888	5	12	103
5889	149	12	108
5900	40	12	104
5906	142	12	108
5956	78	12	101
5971	18	12	105
5994	18	12	1000
6006	7	12	102
6014	29	12	104
6062	99	12	102
6085	152	12	106
6150	151	12	1000
6158	36	12	107
6163	157	12	100
6204	19	12	100
6246	155	12	1000
6298	152	12	108
6326	19	12	108
6369	65	12	101
6426	40	12	103
6488	156	12	102
6521	154	12	101
6539	18	12	104
6565	19	12	103
6573	54	12	103
6576	21	12	106
6579	159	12	107
6621	158	12	102
6654	18	12	101
6659	26	12	1000
6661	25	12	108
6668	18	12	105
6671	7	12	102
6672	36	12	108
6677	13	12	103
6812	18	12	1000
6817	21	12	107
6942	18	12	104
6980	7	12	103
6980	153	12	106
6991	150	12	107
6994	18	12	106
6994	19	12	100
7001	19	12	100
7009	21	12	108
7015	19	12	102
7016	19	12	1000
7042	69	12	106
7046	163	12	100
7048	162	12	106
7075	48	12	100
7076	167	12	108
7097	18	12	101
7117	19	12	106
7145	169	12	103
7151	19	12	103
7162	18	12	100
7162	21	12	100
7177	109	12	101
7191	164	12	102
7247	18	12	102
7252	48	12	104
7272	18	12	103
7275	18	12	106
7277	18	12	1000
7284	19	12	108
7299	177	12	1000
7305	38	12	106
7306	21	12	104
7314	36	12	100
7394	111	12	107
7396	176	12	104
7403	25	12	108
7406	21	12	106
7416	168	12	102
7425	38	12	101
7431	28	12	1000
7436	20	12	104
7464	18	12	105
7467	174	12	1000
7471	18	12	104
7471	18	12	100
7473	3	12	105
7483	44	12	100
7497	160	12	101
7503	173	12	106
7541	170	12	102
7551	18	12	100
7572	18	12	106
7582	41	12	1000
7602	19	12	100
7603	161	12	107
7618	178	12	106
7630	171	12	1000
7639	18	12	105
7650	18	12	106
7651	47	12	105
7677	20	12	100
7679	19	12	104
7690	36	12	108
7766	21	12	100
7783	175	12	102
7788	19	12	108
7796	21	12	103
7849	29	12	106
7861	165	12	108
7864	18	12	102
7883	30	12	1000
7886	46	12	104
7905	166	12	102
7919	18	12	102
7925	19	12	103
7927	93	12	104
7937	18	12	103
7962	18	12	102
7971	172	12	105
7974	19	12	1000
8005	34	12	102
8048	19	12	102
8059	18	12	102
8086	192	12	105
8090	19	12	104
8096	195	12	104
8121	65	12	100
8142	27	12	106
8144	197	12	102
8144	36	12	103
8157	19	12	101
8180	118	12	102
8210	181	12	102
8211	29	12	101
8219	190	12	1000
8222	196	12	105
8228	12	12	105
8252	65	12	1000
8257	26	12	108
8258	201	12	104
8258	207	12	101
8275	18	12	101
8277	200	12	104
8285	182	12	106
8303	21	12	108
8314	193	12	107
8352	186	12	100
8353	7	12	1000
8364	189	12	1000
8371	13	12	108
8383	199	12	104
8415	25	12	100
8422	36	12	108
8441	5	12	108
8444	19	12	103
8460	5	12	102
8462	26	12	101
8480	187	12	102
8482	202	12	1000
8508	18	12	104
8510	179	12	100
8510	180	12	102
8533	48	12	107
8538	19	12	103
8545	50	12	106
8570	194	12	106
8605	188	12	104
8616	18	12	1000
8625	19	12	105
8630	12	12	101
8660	18	12	1000
8677	18	12	108
8703	48	12	101
8713	185	12	100
8720	5	12	100
8720	204	12	100
8729	36	12	100
8737	18	12	1000
8763	191	12	100
8782	190	12	100
8789	7	12	100
8798	184	12	103
8822	198	12	104
8838	18	12	107
8840	203	12	108
8840	205	12	104
8847	140	12	108
8850	206	12	104
8884	183	12	108
8893	13	12	107
8957	21	12	107
8958	7	12	1000
8961	48	12	102
8986	6	12	1000
9003	21	12	101
9019	48	12	102
9024	219	12	108
9029	18	12	100
9054	233	12	1000
9076	3	12	105
9092	65	12	101
9116	200	12	1000
9139	200	12	106
9141	18	12	103
9176	19	12	107
9200	232	12	106
9210	140	12	107
9222	227	12	107
9235	48	12	100
9235	18	12	101
9261	18	12	105
9268	67	12	102
9272	102	12	104
9292	200	12	101
9296	226	12	102
9297	210	12	105
9300	19	12	102
9305	65	12	101
9313	216	12	103
9334	18	12	102
9342	19	12	101
9383	21	12	104
9390	101	12	107
9409	19	12	106
9413	230	12	107
9429	202	12	1000
9438	44	12	101
9453	214	12	107
9457	18	12	103
9463	93	12	100
9474	218	12	101
9512	13	12	100
9538	228	12	106
9552	221	12	100
9562	229	12	108
9565	217	12	104
9571	206	12	105
9583	211	12	102
9606	69	12	1000
9660	212	12	102
9670	222	12	107
9683	215	12	108
9729	21	12	104
9737	223	12	102
9761	209	12	102
9775	19	12	106
9785	208	12	1000
9798	213	12	104
9801	18	12	105
9813	21	12	100
9818	224	12	101
9827	36	12	104
9832	37	12	105
9839	20	12	101
9841	18	12	107
9864	18	12	103
9879	220	12	103
9883	111	12	102
9910	18	12	104
9914	225	12	104
9917	19	12	102
9985	231	12	100
9986	24	12	102
10008	19	12	104
10017	25	12	1000
10073	241	12	104
10082	36	12	105
10088	48	12	108
10113	234	12	101
10125	23	12	107
10149	240	12	103
10183	18	12	107
10208	65	12	108
10275	18	12	103
10284	18	12	101
10285	89	12	104
10310	235	12	105
10315	18	12	102
10321	50	12	101
10335	19	12	101
10373	244	12	100
10397	242	12	106
10447	19	12	108
10514	19	12	101
10554	18	12	101
10576	18	12	103
10637	18	12	106
10667	44	12	101
10682	18	12	102
10694	21	12	104
10696	18	12	108
10740	243	12	100
10761	26	12	104
10786	21	12	105
10795	19	12	1000
10802	19	12	102
10828	45	12	107
10862	18	12	102
10865	236	12	106
10872	239	12	106
10890	237	12	104
10929	238	12	105
10932	22	12	101
10972	5	12	102
11005	54	12	107
11026	19	12	106
11032	45	12	102
11032	236	12	107
11038	21	12	107
11042	21	12	101
11044	18	12	107
11044	19	12	106
11054	248	12	102
11064	45	12	105
11086	18	12	106
11098	49	12	102
11103	247	12	104
11103	18	12	1000
11128	18	12	1000
11128	250	12	103
11137	18	12	104
11151	18	12	106
11170	243	12	105
11194	21	12	103
11205	253	12	102
11209	246	12	102
11254	69	12	101
11265	18	12	103
11271	19	12	108
11278	182	12	1000
11279	19	12	107
11287	18	12	104
11287	18	12	106
11308	245	12	103
11318	48	12	106
11386	249	12	102
11412	21	12	106
11412	18	12	100
11439	38	12	107
11442	255	12	100
11460	21	12	104
11466	18	12	104
11473	38	12	102
11481	126	12	100
11497	230	12	107
11534	153	12	106
11556	48	12	101
11568	18	12	103
11570	29	12	108
11589	18	12	100
11590	111	12	105
11599	45	12	100
11633	44	12	105
11642	13	12	104
11662	19	12	1000
11675	19	12	104
11699	19	12	108
11748	19	12	101
11753	21	12	104
11771	48	12	102
11779	18	12	105
11790	18	12	107
11815	21	12	106
11836	105	12	1000
11839	18	12	108
11844	254	12	101
11853	19	12	100
11863	36	12	101
11886	251	12	108
11941	19	12	1000
11974	252	12	101
12003	18	12	100
12007	272	12	103
12009	171	12	1000
12021	21	12	102
12024	30	12	102
12048	54	12	102
12048	18	12	102
12049	18	12	101
12051	44	12	1000
12066	39	12	102
12067	202	12	100
12073	36	12	101
12089	19	12	101
12090	48	12	100
12093	278	12	107
12095	44	12	107
12112	19	12	103
12116	279	12	102
12124	266	12	103
12136	229	12	108
12148	78	12	107
12151	19	12	107
12161	81	12	104
12163	257	12	106
12168	21	12	107
12185	19	12	1000
12187	18	12	106
12195	277	12	103
12197	41	12	100
12198	18	12	101
12201	18	12	103
12209	20	12	106
12214	18	12	101
12215	250	12	108
12218	18	12	103
12230	19	12	107
12234	140	12	103
12236	120	12	108
12248	55	12	101
12269	21	12	1000
12285	191	12	105
12290	21	12	101
12291	256	12	106
12305	18	12	105
12305	18	12	101
12307	44	12	107
12308	18	12	100
12311	180	12	104
12319	7	12	103
12324	26	12	101
12326	268	12	101
12336	65	12	107
12341	259	12	104
12347	244	12	103
12373	21	12	103
12420	44	12	103
12423	19	12	104
12428	18	12	102
12429	280	12	108
12445	283	12	104
12449	249	12	107
12449	281	12	105
12463	18	12	105
12463	36	12	107
12483	48	12	102
12490	19	12	107
12503	38	12	105
12507	18	12	106
12518	99	12	103
12519	69	12	100
12526	178	12	101
12532	2	12	104
12540	267	12	105
12568	262	12	101
12580	19	12	105
12600	273	12	104
12601	18	12	103
12603	45	12	105
12606	26	12	103
12618	21	12	100
12629	4	12	1000
12629	275	12	106
12645	21	12	106
12646	190	12	102
12646	48	12	105
12659	19	12	102
12676	18	12	105
12680	250	12	108
12701	258	12	100
12708	12	12	107
12719	21	12	108
12721	48	12	106
12722	18	12	108
12733	276	12	105
12743	269	12	108
12748	19	12	104
12754	18	12	108
12762	270	12	102
12763	261	12	108
12765	18	12	101
12779	111	12	102
12781	44	12	106
12783	19	12	1000
12790	282	12	101
12820	19	12	108
12832	19	12	1000
12838	264	12	1000
12866	263	12	104
12882	19	12	102
12883	19	12	108
12891	18	12	101
12900	10	12	103
12908	18	12	105
12913	271	12	100
12919	18	12	102
12926	69	12	103
12929	274	12	100
12940	19	12	106
12945	260	12	108
12952	54	12	107
12957	21	12	102
12977	265	12	108
12982	18	12	103
12992	36	12	101
13006	12	12	102
13043	45	12	105
13049	21	12	105
13052	5	12	101
13054	284	12	100
13058	10	12	105
13070	9	12	106
13083	18	12	107
13116	293	12	107
13126	18	12	104
13139	19	12	107
13182	290	12	1000
13206	19	12	103
13260	19	12	102
13269	292	12	104
13324	18	12	102
13327	21	12	105
13333	19	12	101
13347	21	12	106
13350	19	12	107
13364	44	12	108
13364	250	12	1000
13381	176	12	108
13396	285	12	105
13405	19	12	104
13407	19	12	103
13411	76	12	100
13412	21	12	102
13431	295	12	1000
13442	28	12	104
13478	21	12	105
13493	18	12	106
13505	18	12	108
13558	18	12	107
13561	38	12	108
13578	294	12	103
13600	29	12	108
13633	21	12	103
13637	45	12	104
13650	18	12	106
13661	289	12	101
13724	21	12	107
13725	286	12	107
13736	101	12	108
13761	19	12	1000
13792	18	12	102
13792	238	12	104
13817	288	12	107
13818	36	12	105
13842	18	12	108
13856	287	12	100
13859	19	12	102
13873	18	12	102
13899	18	12	104
13899	18	12	107
13908	18	12	103
13925	291	12	102
13935	296	12	101
14015	147	12	100
14030	19	12	105
14080	19	12	100
14114	18	12	1000
14164	300	12	108
14191	44	12	104
14241	21	12	100
14259	7	12	102
14262	29	12	102
14303	5	12	106
14325	21	12	100
14329	299	12	1000
14397	306	12	106
14421	118	12	100
14457	48	12	102
14469	54	12	100
14469	18	12	104
14486	44	12	102
14509	18	12	106
14543	307	12	107
14572	19	12	106
14613	26	12	101
14631	86	12	100
14659	48	12	103
14659	304	12	106
14677	18	12	100
14678	36	12	103
14683	303	12	104
14700	18	12	107
14706	18	12	102
14710	18	12	108
14713	19	12	102
14745	18	12	107
14749	19	12	103
14769	44	12	107
14776	302	12	102
14821	18	12	104
14827	19	12	107
14863	297	12	108
14866	19	12	108
14868	301	12	100
14890	75	12	106
14922	20	12	104
14922	18	12	103
14922	305	12	108
14924	298	12	104
14924	18	12	100
14930	21	12	102
14937	18	12	105
14940	48	12	104
14963	19	12	107
14968	29	12	108
14991	18	12	102
15077	18	12	104
15080	317	12	104
15140	277	12	1000
15189	50	12	101
15194	55	12	102
15197	312	12	100
15203	310	12	107
15211	21	12	108
15253	21	12	104
15264	316	12	1000
15284	203	12	1000
15326	55	12	103
15390	65	12	107
15416	311	12	104
15457	44	12	101
15504	18	12	108
15505	309	12	102
15582	34	12	101
15626	18	12	101
15645	308	12	100
15692	18	12	104
15720	315	12	106
15738	93	12	105
15841	48	12	106
15868	19	12	100
15870	314	12	104
15879	19	12	100
15896	289	12	106
15911	313	12	108
15967	42	12	1000
16003	19	12	101
16011	19	12	105
16032	328	12	101
16072	67	12	103
16089	321	12	104
16172	18	12	1000
16195	19	12	105
16209	209	12	103
16219	19	12	108
16247	19	12	106
16248	18	12	1000
16266	18	12	1000
16296	319	12	105
16312	322	12	108
16343	4	12	106
16347	18	12	101
16375	238	12	105
16377	327	12	100
16390	333	12	107
16465	318	12	105
16483	324	12	108
16502	325	12	106
16502	18	12	101
16526	320	12	101
16528	45	12	100
16539	19	12	108
16545	21	12	100
16597	323	12	107
16610	84	12	106
16619	18	12	101
16619	10	12	103
16640	329	12	108
16640	65	12	1000
16649	45	12	107
16675	19	12	106
16680	44	12	104
16705	334	12	104
16746	326	12	107
16748	18	12	101
16765	330	12	105
16782	159	12	107
16794	332	12	1000
16816	308	12	105
16820	171	12	1000
16830	13	12	105
16900	93	12	108
16935	44	12	100
16963	18	12	103
16979	249	12	108
16984	331	12	107
16991	18	12	103
17010	3	12	101
17010	18	12	105
17011	36	12	107
17034	21	12	100
17046	243	12	1000
17060	19	12	106
17076	93	12	104
17125	21	12	1000
17156	19	12	1000
17187	19	12	104
17194	210	12	105
17198	19	12	1000
17211	19	12	103
17233	20	12	108
17239	44	12	108
17240	20	12	107
17285	339	12	105
17286	18	12	101
17290	38	12	107
17300	336	12	102
17306	145	12	1000
17315	335	12	106
17343	72	12	107
17355	128	12	100
17411	129	12	102
17446	18	12	106
17447	18	12	104
17490	19	12	105
17535	18	12	108
17543	21	12	103
17544	80	12	101
17602	21	12	106
17632	18	12	108
17668	36	12	104
17673	338	12	102
17694	18	12	102
17705	44	12	104
17712	5	12	108
17714	19	12	107
17729	18	12	106
17762	19	12	102
17768	130	12	107
17772	21	12	108
17773	142	12	102
17801	18	12	103
17887	18	12	108
17960	81	12	107
17961	65	12	103
17966	337	12	107
18039	341	12	107
18046	29	12	105
18067	19	12	102
18085	19	12	102
18085	346	12	108
18090	19	12	106
18096	48	12	103
18100	111	12	104
18102	345	12	105
18169	18	12	1000
18203	18	12	101
18228	342	12	102
18252	38	12	100
18264	19	12	100
18265	18	12	101
18296	18	12	101
18323	348	12	108
18348	343	12	102
18351	148	12	100
18353	21	12	100
18367	76	12	1000
18388	347	12	104
18406	111	12	104
18407	18	12	102
18432	140	12	105
18446	72	12	107
18465	37	12	105
18500	19	12	105
18545	74	12	102
18566	292	12	105
18581	46	12	107
18589	349	12	1000
18599	96	12	105
18649	18	12	103
18661	318	12	1000
18670	344	12	102
18733	9	12	102
18742	148	12	107
18748	41	12	108
18785	291	12	107
18799	18	12	106
18801	54	12	101
18805	18	12	107
18813	18	12	102
18846	45	12	104
18850	21	12	101
18893	340	12	108
18893	19	12	108
18969	21	12	108
18973	21	12	103
19011	354	12	105
19037	106	12	101
19044	36	12	106
19052	356	12	104
19066	19	12	103
19083	19	12	104
19114	108	12	101
19150	45	12	105
19163	21	12	108
19169	14	12	107
19211	363	12	100
19215	25	12	105
19222	350	12	106
19259	18	12	107
19274	360	12	100
19308	146	12	106
19334	351	12	105
19355	362	12	106
19403	357	12	1000
19404	104	12	104
19431	355	12	105
19435	29	12	103
19445	361	12	1000
19487	126	12	100
19489	44	12	1000
19489	21	12	104
19533	103	12	102
19539	31	12	101
19552	18	12	103
19571	36	12	101
19576	18	12	107
19596	245	12	106
19665	18	12	104
19671	330	12	108
19688	50	12	104
19695	25	12	1000
19698	359	12	108
19731	352	12	108
19750	21	12	107
19777	358	12	101
19784	101	12	100
19790	38	12	105
19805	18	12	108
19822	107	12	103
19840	105	12	102
19844	364	12	100
19875	19	12	104
19887	353	12	1000
19899	19	12	108
19908	65	12	101
19917	28	12	103
19966	18	12	105
19981	10	12	101
20014	4	12	105
20024	5	12	106
20079	19	12	103
20081	243	12	107
20087	69	12	1000
20107	18	12	102
20127	19	12	101
20128	281	12	1000
20172	370	12	100
20173	374	12	105
20186	366	12	107
20187	36	12	101
20220	18	12	102
20248	18	12	102
20277	20	12	106
20278	377	12	108
20287	336	12	108
20294	44	12	100
20298	38	12	108
20313	365	12	1000
20322	47	12	104
20331	372	12	101
20346	13	12	104
20420	19	12	107
20431	234	12	104
20461	19	12	1000
20476	376	12	101
20535	18	12	107
20540	76	12	103
20580	375	12	105
20613	12	12	103
20614	367	12	104
20679	21	12	108
20721	18	12	107
20728	371	12	107
20734	102	12	104
20761	69	12	105
20797	373	12	103
20832	37	12	1000
20838	369	12	105
20843	18	12	106
20877	21	12	100
20885	378	12	104
20903	18	12	105
20929	368	12	100
20930	65	12	105
20952	26	12	106
21025	18	12	105
21028	65	12	104
21039	267	12	105
21048	36	12	107
21064	388	12	1000
21080	19	12	103
21102	381	12	1000
21172	19	12	103
21226	5	12	104
21261	386	12	100
21264	18	12	1000
21320	44	12	101
21328	382	12	107
21332	101	12	108
21337	120	12	106
21352	387	12	100
21412	12	12	102
21421	18	12	105
21443	54	12	101
21542	19	12	108
21562	380	12	104
21564	383	12	104
21620	385	12	108
21631	301	12	106
21646	18	12	100
21663	26	12	103
21732	36	12	104
21755	19	12	107
21769	18	12	104
21778	138	12	105
21783	379	12	102
21833	375	12	102
21834	384	12	106
21841	18	12	108
21875	6	12	106
21986	103	12	104
21989	36	12	101
22004	65	12	103
22006	37	12	104
22012	330	12	103
22014	399	12	104
22017	18	12	104
22017	394	12	103
22026	14	12	104
22029	229	12	104
22038	19	12	103
22063	18	12	104
22069	393	12	102
22069	5	12	107
22085	19	12	103
22096	18	12	103
22115	243	12	1000
22153	19	12	108
22158	65	12	107
22166	116	12	105
22173	19	12	101
22177	18	12	107
22182	21	12	106
22185	48	12	1000
22191	210	12	108
22204	117	12	106
22212	47	12	104
22222	18	12	100
22259	115	12	108
22320	19	12	103
22332	54	12	108
22353	391	12	1000
22363	39	12	106
22367	49	12	108
22372	148	12	103
22375	303	12	107
22380	21	12	107
22386	395	12	100
22386	49	12	104
22391	390	12	105
22416	18	12	103
22423	21	12	1000
22433	396	12	104
22458	19	12	106
22465	18	12	104
22489	118	12	103
22504	19	12	102
22506	18	12	105
22531	54	12	105
22552	19	12	104
22566	29	12	106
22569	119	12	100
22570	54	12	1000
22576	21	12	105
22584	45	12	102
22586	389	12	1000
22592	69	12	104
22628	38	12	1000
22630	54	12	103
22639	44	12	107
22640	18	12	104
22652	392	12	105
22661	18	12	105
22664	44	12	105
22688	401	12	106
22696	114	12	102
22697	202	12	101
22708	402	12	105
22709	19	12	102
22713	29	12	108
22721	48	12	107
22733	398	12	104
22762	45	12	107
22768	18	12	1000
22797	29	12	1000
22813	46	12	105
22818	7	12	105
22824	19	12	104
22870	19	12	104
22886	76	12	1000
22906	29	12	102
22924	18	12	106
22931	180	12	103
22936	18	12	108
22946	113	12	100
22956	397	12	106
22967	400	12	106
22971	18	12	101
22978	21	12	107
22980	28	12	103
23001	6	12	102
23012	19	12	107
23013	44	12	106
23063	65	12	105
23065	19	12	103
23078	406	12	1000
23086	18	12	102
23087	18	12	100
23104	407	12	103
23106	408	12	103
23135	18	12	103
23144	38	12	100
23183	229	12	106
23218	102	12	107
23229	19	12	108
23231	41	12	104
23237	18	12	101
23247	21	12	104
23255	18	12	103
23264	28	12	106
23280	25	12	108
23289	46	12	106
23304	414	12	1000
23308	19	12	104
23311	48	12	1000
23344	413	12	104
23367	19	12	1000
23369	19	12	108
23370	412	12	105
23385	45	12	108
23418	18	12	1000
23441	15	12	1000
23445	44	12	101
23450	19	12	107
23453	18	12	105
23466	45	12	107
23481	65	12	104
23502	18	12	103
23504	49	12	104
23532	18	12	107
23532	18	12	107
23556	18	12	107
23564	18	12	103
23565	50	12	100
23577	34	12	1000
23596	21	12	107
23596	18	12	101
23605	19	12	105
23663	70	12	1000
23669	47	12	104
23672	303	12	107
23679	410	12	104
23709	18	12	102
23731	65	12	1000
23740	5	12	101
23742	18	12	105
23743	403	12	1000
23743	18	12	101
23749	21	12	107
23755	18	12	108
23772	36	12	1000
23791	21	12	103
23800	18	12	105
23826	19	12	103
23826	21	12	100
23869	404	12	106
23881	48	12	104
23886	21	12	1000
23890	38	12	108
23900	21	12	1000
23921	45	12	1000
23922	250	12	107
23941	409	12	102
23950	240	12	1000
23956	405	12	103
23959	202	12	103
23979	18	12	106
23986	411	12	103
23998	19	12	101
24008	26	12	100
24009	27	12	103
24014	21	12	107
24055	18	12	107
24060	18	12	105
24080	18	12	108
24091	18	12	103
24096	19	12	102
24102	20	12	104
24117	420	12	106
24134	18	12	104
24138	18	12	1000
24164	415	12	107
24165	421	12	102
24175	38	12	100
24192	18	12	105
24229	38	12	105
24241	416	12	108
24244	21	12	102
24245	118	12	105
24285	19	12	104
24295	25	12	1000
24307	21	12	101
24311	18	12	106
24319	425	12	103
24328	23	12	105
24339	21	12	107
24353	18	12	108
24384	19	12	107
24384	18	12	1000
24429	18	12	1000
24433	18	12	104
24450	20	12	107
24452	21	12	101
24472	54	12	103
24489	18	12	102
24490	19	12	104
24494	18	12	102
24496	28	12	102
24537	18	12	101
24548	55	12	108
24582	19	12	103
24595	418	12	106
24595	422	12	104
24646	36	12	103
24669	48	12	106
24674	19	12	105
24677	19	12	101
24685	311	12	106
24695	18	12	101
24704	38	12	105
24710	21	12	107
24748	18	12	107
24756	25	12	104
24768	44	12	101
24771	44	12	100
24773	28	12	108
24780	423	12	1000
24787	19	12	105
24807	424	12	105
24817	19	12	100
24846	264	12	108
24856	44	12	102
24856	21	12	101
24860	21	12	1000
24884	48	12	1000
24954	22	12	108
24961	417	12	100
24975	19	12	102
24982	44	12	106
24985	21	12	107
24994	419	12	108
25015	211	12	106
25024	435	12	103
25024	5	12	102
25045	18	12	101
25048	18	12	101
25049	21	12	105
25063	448	12	107
25073	444	12	103
25078	21	12	106
25085	426	12	105
25086	18	12	102
25098	462	12	105
25100	243	12	104
25143	450	12	100
25160	431	12	105
25162	26	12	102
25188	36	12	102
25188	101	12	106
25189	436	12	103
25205	451	12	103
25236	438	12	104
25260	44	12	101
25274	19	12	105
25286	164	12	1000
25307	355	12	102
25312	461	12	103
25315	18	12	103
25323	456	12	104
25334	447	12	104
